#Chr 	 Coordinate 	 H3K4me3
3	81825000	0.064450464
3	81875000	0.31204028
3	81925000	0.108476852
3	81975000	0.21716217
3	82025000	0.37972108
3	82075000	0.244359484
3	82125000	0.200124684
3	82175000	0.152399035
3	82225000	0.173239929
3	82275000	0.349345518
3	82325000	0.176730778
3	82375000	0.223518585
3	82425000	0.233626421
3	82475000	0.074610399
3	82525000	0.068306029
3	82575000	0.162819482
3	82625000	0.141926486
3	82675000	0.18089896
3	82725000	0.288333767
3	82775000	0.375865523
3	82825000	0.163496811
3	82875000	0.162142153
3	82925000	0.423955885
3	82975000	0.195956506
3	83025000	0.129327124
3	83075000	0.130317065
3	83125000	0.074610399
3	83175000	0.287604334
3	83225000	0.301932451
3	83275000	0.190016849
3	83325000	0.302297168
3	83375000	0.264262558
3	83425000	0.471579403
3	83475000	0.176418188
3	83525000	0.251028564
3	83575000	0.214765409
3	83625000	0.111915602
3	83675000	0.061376432
3	83725000	0.376542856
3	83775000	0.121658718
3	83825000	0.209555203
3	83875000	0.188610088
3	83925000	0.171175643
3	83975000	0.391061697
3	84025000	0.156515111
3	84075000	0.172660609
3	84125000	0.833834151
3	84175000	0.298441594
3	84225000	0.30683006
3	84275000	0.200124681
3	84325000	0.125514282
3	84375000	0.125514282
3	84425000	0.225602677
3	84475000	0.251028564
3	84525000	0.235658408
3	84575000	0.079872725
3	84625000	0.101807766
3	84675000	0.270306389
3	84725000	0.241441752
3	84775000	0.278642751
3	84825000	0.303287108
3	84875000	0.200124681
3	84925000	0.262491059
3	84975000	0.274770511
3	85025000	0.209450981
3	85075000	0.031469769
3	85125000	0.169723055
3	85175000	0.183113303
3	85225000	0.251028564
3	85275000	0.101151276
3	85325000	0.307313571
3	85375000	0.060021774
3	85425000	0.051893825
3	85475000	0.223831201
3	85525000	0.100817823
3	85575000	0.048402974
3	85625000	0.196773465
3	85675000	0.242535905
3	85725000	0.383654804
3	85775000	0.156957983
3	85825000	0.208982065
3	85875000	0.260823827
3	85925000	0.214035979
3	85975000	0.234712228
3	86025000	0.164044926
3	86075000	0.177595675
3	86125000	0.143685457
3	86175000	0.177772823
3	86225000	0.299952562
3	86275000	0.169175954
3	86325000	0.216328476
3	86375000	0.190589971
3	86425000	0.29125149
3	86475000	0.259052308
3	86525000	0.14896029
3	86575000	0.147989098
3	86625000	0.433125896
3	86675000	0.241598072
3	86725000	0.179648503
3	86775000	0.607825109
3	86825000	0.29712247
3	86875000	0.253669104
3	86925000	0.291668304
3	86975000	5.635197877
3	87025000	0.294898648
3	87075000	0.484429948
3	87125000	0.325638963
3	87175000	0.420256673
3	87225000	3.70243845
3	87275000	0.453396778
3	87325000	0.38590458
3	87375000	0.342259582
3	87425000	0.447662562
3	87475000	0.183504069
3	87525000	0.040327129
3	87575000	0.160266472
3	87625000	0.400249366
3	87675000	0.251028564
3	87725000	0.195695994
3	87775000	0.198405311
3	87825000	0.229510344
3	87875000	0.125514282
3	87925000	0.21130061
3	87975000	0.305657759
3	88025000	1.981831901
3	88075000	5.236002828
3	88125000	2.34791077
3	88175000	1.218808126
3	88225000	0.125514282
3	88275000	0.200124684
3	88325000	0.1865656
3	88375000	0.380827737
3	88425000	0.225290061
3	88475000	0.118984831
3	88525000	0.104100264
3	88575000	0.293156348
3	88625000	0.16506613
3	88675000	0.361745841
3	88725000	0.15041915
3	88775000	0.222632847
3	88825000	0.149220839
3	88875000	0.340436004
3	88925000	0.050903883
3	88975000	0.704866143
3	89025000	0.655646245
3	89075000	0.133694333
3	89125000	1.427342148
3	89175000	0.11540645
3	89225000	0.188818499
3	89275000	0.192778266
3	89325000	0.390141532
3	89375000	0.307394843
3	89425000	0.121979663
3	89475000	0.200124681
3	89525000	0.205178613
3	89575000	0.074610399
3	89625000	0.111915698
3	89675000	0.295315463
3	89725000	0.040431334
3	89775000	0.125878998
3	89825000	0.286405981
3	89875000	0.259208615
3	89925000	0.0373052
3	89975000	0.245397357
3	90025000	0.314163969
3	90075000	0.43286539
3	90125000	0.283367383
3	90175000	0.230343977
3	90225000	0.354034684
3	90275000	0.288786062
3	90325000	0.336945145
3	90375000	0.386704866
3	90425000	0.233009527
3	90475000	0.161962924
3	90525000	0.274735084
3	90575000	0.1993494
3	90625000	0.231642363
3	90675000	0.325453482
3	90725000	0.055501383
3	90775000	0.256968216
3	90825000	0.390480215
3	90875000	0.337909044
3	90925000	0.143681289
3	90975000	0.443702625
3	91025000	0.282829684
3	91075000	0.168967545
3	91125000	0.248840273
3	91175000	0.438996751
3	91225000	0.269055943
3	91275000	0.060542796
3	91325000	0.274735084
3	91375000	0.410826116
3	91425000	0.261136398
3	91475000	0.226853128
3	91525000	0.233365911
3	91575000	0.280357955
3	91625000	0.203586353
3	91675000	0.230917102
3	91725000	0.162819482
3	91775000	0.088209082
3	91825000	0.247329307
3	91875000	0.264091638
3	91925000	0.586669059
3	91975000	0.251028567
3	92025000	0.210336719
3	92075000	0.237429881
3	92125000	0.281456275
3	92175000	0.2984416
3	92225000	0.223831201
3	92275000	0.071380061
3	92325000	0.386650694
3	92375000	0.261396912
3	92425000	0.100801151
3	92475000	0.22357069
3	92525000	0.139373489
3	92575000	0.129265648
3	92625000	0.213723365
3	92675000	0.257385037
3	92725000	0.132756493
3	92775000	0.19725906
3	92825000	0.342103274
3	92875000	0.091074705
3	92925000	0.125514282
3	92975000	0.125514282
3	93025000	0.185900771
3	93075000	0.279476387
3	93125000	0.470743689
3	93175000	0.331630718
3	93225000	0.24016525
3	93275000	0.095581549
3	93325000	0.228937217
3	93375000	0.253529474
3	93425000	0.062001659
3	93475000	2.247528578
3	93525000	0.275725026
3	93575000	0.213723367
3	93625000	0.101807766
3	93675000	0.106288558
3	93725000	0.375089192
3	93775000	0.199740169
3	93825000	0.385158515
3	93875000	0.190225257
3	93925000	0.210024106
3	93975000	4.276364338
3	94025000	0.126295816
3	94075000	1.756054966
3	94125000	0.198770026
3	94175000	0.619235251
3	94225000	0.531964061
3	94275000	0.417113857
3	94325000	0.382638859
3	94375000	0.180794753
3	94425000	0.613139193
3	94475000	0.255822017
3	94525000	0.154535229
3	94575000	0.210459676
3	94625000	0.239149255
3	94675000	0.235710507
3	94725000	0.208513141
3	94775000	0.154431025
3	94825000	0.275047694
3	94875000	0.12030406
3	94925000	0.196321218
3	94975000	0.193820314
3	95025000	0.288333767
3	95075000	0.11472912
3	95125000	0.100401005
3	95175000	0.23951397
3	95225000	0.18235782
3	95275000	0.452872616
3	95325000	0.347261429
3	95375000	0.339237651
3	95425000	0.201349087
3	95475000	0.132313624
3	95525000	0.176418165
3	95575000	0.32563899
3	95625000	0.163861526
3	95675000	0.13666416
3	95725000	0.154118409
3	95775000	0.197675878
3	95825000	0.050903884
3	95875000	0.206064336
3	95925000	0.174646741
3	95975000	0.18235782
3	96025000	0.396081187
3	96075000	0.190694177
3	96125000	0.275412433
3	96175000	0.168602833
3	96225000	0.193664005
3	96275000	0.349345483
3	96325000	0.153857896
3	96375000	0.321001866
3	96425000	0.11920992
3	96475000	0.111915602
3	96525000	0.108112136
3	96575000	0.162819482
3	96625000	0.260823784
3	96675000	0.362318974
3	96725000	0.150471252
3	96775000	0.229875059
3	96825000	1.226650895
3	96875000	0.219970423
3	96925000	0.254206803
3	96975000	0.118845199
3	97025000	0.244098967
3	97075000	0.200124684
3	97125000	0.39681061
3	97175000	0.186630203
3	97225000	0.278147777
3	97275000	0.223700942
3	97325000	0.139165067
3	97375000	0.233886952
3	97425000	0.129057234
3	97475000	0.132079165
3	97525000	0.356848228
3	97575000	0.186057081
3	97625000	0.377428587
3	97675000	0.283957173
3	97725000	0.349345486
3	97775000	2.100453398
3	97825000	3.323744419
3	97875000	0.879433761
3	97925000	0.272286278
3	97975000	0.912832138
3	98025000	0.492366331
3	98075000	0.169019651
3	98125000	0.204813891
3	98175000	0.341946972
3	98225000	0.128223598
3	98275000	0.150002332
3	98325000	0.175699154
3	98375000	0.446818357
3	98425000	0.331083646
3	98475000	0.158156331
3	98525000	1.949669987
3	98575000	2.250127865
3	98625000	0.589812128
3	98675000	0.46740916
3	98725000	4.243917529
3	98775000	1.354403257
3	98825000	0.772050962
3	98875000	10.98227182
3	98925000	4.672983235
3	98975000	7.23084447
3	99025000	0.124768179
3	99075000	0.200124681
3	99125000	0.758210555
3	99175000	0.125514282
3	99225000	0.361641652
3	99275000	0.221740852
3	99325000	0.400170167
3	99375000	0.362944163
3	99425000	0.588286352
3	99475000	0.421871817
3	99525000	1.078669871
3	99575000	0.730999664
3	99625000	6.728345216
3	99675000	1.830687902
3	99725000	0.858124041
3	99775000	0.803729146
3	99825000	2.94002877
3	99875000	3.774358572
3	99925000	1.168210895
3	99975000	0.289103838
3	100025000	1.304869573
3	100075000	0.88905605
3	100125000	0.410295735
3	100175000	0.317468394
3	100225000	0.316781585
3	100275000	2.777556231
3	100325000	0.885217567
3	100375000	1.778892921
3	100425000	2.315583003
3	100475000	1.083369025
3	100525000	0.710270612
3	100575000	0.400249415
3	100625000	0.544228867
3	100675000	0.403550703
3	100725000	2.116739267
3	100775000	0.395872775
3	100825000	0.431217062
3	100875000	0.426144177
3	100925000	0.289870781
3	100975000	0.655055538
3	101025000	0.356561738
3	101075000	0.652538002
3	101125000	0.312040283
3	101175000	0.237429881
3	101225000	0.380554724
3	101275000	0.225915287
3	101325000	0.176418165
3	101375000	0.372530978
3	101425000	0.232375967
3	101475000	0.149220802
3	101525000	1.032650069
3	101575000	5.14789616
3	101625000	0.274735078
3	101675000	4.393386316
3	101725000	2.164141194
3	101775000	3.553934324
3	101825000	4.25606209
3	101875000	2.247659481
3	101925000	1.473158127
3	101975000	0.3095395
3	102025000	0.274891469
3	102075000	0.41188702
3	102125000	0.423571368
3	102175000	1.891506629
3	102225000	0.251028646
3	102275000	0.288333764
3	102325000	0.281508424
3	102375000	0.428332598
3	102425000	0.718021151
3	102475000	0.189808465
3	102525000	0.210440927
3	102575000	0.162819482
3	102625000	0.176626574
3	102675000	0.251028567
3	102725000	0.545770923
3	102775000	0.294742406
3	102825000	0.173708849
3	102875000	0.183608274
3	102925000	0.239566078
3	102975000	0.484967674
3	103025000	0.213306548
3	103075000	0.333245897
3	103125000	0.238003006
3	103175000	0.251028564
3	103225000	0.223258073
3	103275000	0.129578256
3	103325000	0.290313649
3	103375000	0.348876639
3	103425000	0.210701438
3	103475000	0.331526621
3	103525000	0.265356757
3	103575000	0.223831198
3	103625000	0.197017301
3	103675000	0.138175125
3	103725000	0.110977759
3	103775000	0.111915599
3	103825000	0.074610399
3	103875000	0.204553368
3	103925000	0.188766397
3	103975000	0.219402511
3	104025000	0.394518123
3	104075000	0.109727305
3	104125000	0.263324706
3	104175000	0.074610399
3	104225000	0.225133754
3	104275000	0.826214738
3	104325000	0.197925967
3	104375000	0.502578517
3	104425000	0.130307688
3	104475000	0.200124681
3	104525000	0.125514282
3	104575000	0.172343772
3	104625000	0.300692423
3	104675000	0.078257556
3	104725000	0.249204986
3	104775000	0.312040283
3	104825000	0.162819508
3	104875000	0.725940586
3	104925000	0.595424397
3	104975000	0.342103329
3	105025000	0.213931773
3	105075000	0.064502566
3	105125000	0.153280604
3	105175000	0.414600427
3	105225000	0.122127638
3	105275000	0.387223851
3	105325000	0.373104096
3	105375000	8.386083703
3	105425000	0.825664415
3	105475000	0.513971899
3	105525000	0.909861589
3	105575000	0.428228264
3	105625000	0.212941832
3	105675000	0.159484941
3	105725000	0.110821452
3	105775000	0.385366883
3	105825000	0.613972835
3	105875000	4.115122185
3	105925000	0.928224694
3	105975000	1.171725975
3	106025000	1.441409486
3	106075000	0.182305717
3	106125000	0.443884988
3	106175000	0.123404142
3	106225000	0.184304376
3	106275000	0.286858239
3	106325000	0.818340864
3	106375000	0.227647165
3	106425000	0.23763829
3	106475000	0.172718904
3	106525000	0.356867037
3	106575000	0.431302346
3	106625000	0.518417256
3	106675000	0.213723365
3	106725000	0.57703236
3	106775000	0.427815635
3	106825000	0.901565604
3	106875000	0.500572334
3	106925000	0.098681684
3	106975000	0.457040804
3	107025000	0.139842399
3	107075000	0.149220799
3	107125000	0.386285961
3	107175000	0.101807766
3	107225000	5.028463483
3	107275000	0.449294436
3	107325000	0.233939031
3	107375000	0.288333767
3	107425000	1.071743393
3	107475000	0.101807766
3	107525000	4.46926415
3	107575000	0.680778858
3	107625000	1.062584162
3	107675000	0.912049846
3	107725000	0.227322071
3	107775000	0.382795163
3	107825000	0.173292034
3	107875000	0.3497102
3	107925000	0.67498452
3	107975000	0.957970497
3	108025000	0.158599201
3	108075000	2.431059694
3	108125000	0.770905293
3	108175000	0.471004209
3	108225000	3.18746178
3	108275000	0.199443238
3	108325000	0.243965627
3	108375000	0.344552084
3	108425000	0.254441316
3	108475000	0.860129995
3	108525000	0.405928516
3	108575000	4.009982529
3	108625000	0.13088082
3	108675000	0.202677692
3	108725000	0.233209602
3	108775000	0.243317439
3	108825000	0.274735081
3	108875000	0.08581238
3	108925000	0.314436989
3	108975000	0.050903883
3	109025000	0.200124681
3	109075000	0.370465635
3	109125000	0.296949386
3	109175000	0.303026597
3	109225000	0.312040283
3	109275000	0.236683778
3	109325000	0.535871499
3	109375000	0.215755355
3	109425000	0.331682826
3	109475000	0.724429496
3	109525000	0.100348903
3	109575000	0.224560629
3	109625000	0.18579657
3	109675000	0.373052046
3	109725000	0.079560112
3	109775000	0.125514282
3	109825000	0.125514282
3	109875000	0.161327273
3	109925000	0.349345527
3	109975000	0.346932109
3	110025000	0.227165741
3	110075000	0.137445694
3	110125000	0.280132872
3	110175000	0.491676273
3	110225000	0.096493338
3	110275000	0.303756031
3	110325000	0.181211605
3	110375000	0.144427406
3	110425000	0.423955977
3	110475000	0.138923309
3	110525000	0.704891289
3	110575000	0.63788796
3	110625000	0.301724044
3	110675000	0.298998054
3	110725000	0.106792908
3	110775000	0.431823365
3	110825000	0.836553828
3	110875000	0.167752519
3	110925000	0.050903883
3	110975000	0.22527547
3	111025000	0.28390508
3	111075000	4.300713658
3	111125000	0.386650677
3	111175000	0.136559956
3	111225000	0.375605058
3	111275000	0.050903883
3	111325000	0.520996293
3	111375000	0.326915467
3	111425000	0.302219012
3	111475000	0.209945954
3	111525000	0.38665068
3	111575000	0.57451051
3	111625000	0.343535036
3	111675000	4.539064633
3	111725000	1.370185107
3	111775000	0.655429499
3	111825000	0.988865203
3	111875000	4.865937275
3	111925000	1.001232075
3	111975000	2.340157416
3	112025000	0.525763655
3	112075000	3.482083545
3	112125000	0.391965128
3	112175000	0.349553941
3	112225000	0.325222149
3	112275000	0.355326921
3	112325000	1.326050024
3	112375000	1.320234484
3	112425000	0.37638654
3	112475000	0.413900148
3	112525000	0.210284617
3	112575000	3.878250613
3	112625000	5.044223218
3	112675000	1.58409278
3	112725000	0.304485461
3	112775000	0.712758666
3	112825000	0.339237653
3	112875000	0.481164154
3	112925000	0.220184042
3	112975000	1.593912953
3	113025000	2.762469256
3	113075000	0.490751088
3	113125000	0.291303594
3	113175000	0.210753537
3	113225000	4.749365353
3	113275000	1.009450097
3	113325000	0.116969517
3	113375000	0.097274873
3	113425000	0.196112812
3	113475000	0.294273419
3	113525000	2.811251933
3	113575000	0.375136091
3	113625000	0.320741359
3	113675000	2.850620511
3	113725000	4.07925152
3	113775000	2.692639988
3	113825000	1.046317619
3	113875000	0.311154554
3	113925000	0.929452166
3	113975000	0.482414719
3	114025000	0.367758623
3	114075000	3.272923578
3	114125000	0.952010245
3	114175000	0.603208991
3	114225000	1.317789827
3	114275000	0.211482968
3	114325000	0.263376797
3	114375000	0.285989168
3	114425000	1.127649025
3	114475000	0.915384498
3	114525000	0.449277663
3	114575000	0.535246249
3	114625000	2.491322407
3	114675000	0.640276088
3	114725000	0.244090637
3	114775000	1.789905789
3	114825000	0.339472113
3	114875000	1.116785983
3	114925000	0.33439214
3	114975000	0.127129451
3	115025000	0.317953886
3	115075000	1.359534491
3	115125000	2.187822746
3	115175000	1.24960631
3	115225000	0.376542861
3	115275000	0.37654288
3	115325000	0.376542853
3	115375000	0.771686379
3	115425000	0.786554389
3	115475000	0.086229198
3	115525000	1.097430496
3	115575000	0.162819482
3	115625000	0.445973501
3	115675000	0.737860565
3	115725000	0.413014479
3	115775000	2.237428269
3	115825000	0.939751638
3	115875000	0.228468316
3	115925000	0.350491735
3	115975000	0.531703319
3	116025000	0.390818868
3	116075000	0.19470605
3	116125000	0.272390485
3	116175000	0.425883665
3	116225000	0.0373052
3	116275000	0.107643216
3	116325000	0.246756182
3	116375000	0.190798384
3	116425000	0.163601015
3	116475000	0.262855772
3	116525000	0.296722225
3	116575000	0.266555033
3	116625000	0.197415365
3	116675000	0.125514282
3	116725000	0.268534964
3	116775000	0.279443038
3	116825000	0.270827413
3	116875000	0.165981044
3	116925000	0.326055784
3	116975000	0.222163926
3	117025000	0.088932261
3	117075000	0.172379199
3	117125000	0.22690523
3	117175000	0.183451966
3	117225000	0.172458395
3	117275000	0.213723391
3	117325000	0.251028564
3	117375000	0.359401211
3	117425000	0.085239255
3	117475000	0.304798071
3	117525000	0.403844422
3	117575000	0.074766706
3	117625000	0.40019736
3	117675000	0.382465882
3	117725000	0.35278423
3	117775000	0.359974333
3	117825000	0.301411482
3	117875000	0.200124681
3	117925000	0.088209082
3	117975000	0.162819482
3	118025000	0.423955879
3	118075000	0.125826895
3	118125000	0.148595572
3	118175000	0.214035978
3	118225000	0.159016019
3	118275000	0.203928147
3	118325000	0.200124681
3	118375000	0.192830372
3	118425000	0.22831199
3	118475000	0.365757687
3	118525000	0.344395771
3	118575000	0.217995748
3	118625000	0.299796252
3	118675000	0.339915023
3	118725000	0.329477865
3	118775000	0.864480368
3	118825000	0.936495127
3	118875000	0.399285508
3	118925000	0.231490226
3	118975000	0.125514282
3	119025000	0.606541172
3	119075000	0.191423608
3	119125000	0.161412721
3	119175000	0.625122856
3	119225000	1.582712402
3	119275000	3.03403331
3	119325000	2.310692087
3	119375000	0.111915625
3	119425000	0.292866658
3	119475000	3.049061136
3	119525000	1.416712635
3	119575000	0.496482256
3	119625000	0.722989488
3	119675000	1.893953346
3	119725000	0.406710275
3	119775000	0.465631574
3	119825000	0.473850021
3	119875000	0.254284957
3	119925000	0.297382881
3	119975000	0.107017989
3	120025000	0.225290061
3	120075000	6.248494061
3	120125000	1.696112026
3	120175000	0.451153255
3	120225000	0.176366065
3	120275000	0.422184485
3	120325000	1.385399269
3	120375000	1.934765596
3	120425000	2.148536902
3	120475000	2.850713699
3	120525000	0.695773655
3	120575000	2.652143373
3	120625000	0.58441832
3	120675000	0.648464766
3	120725000	2.846053308
3	120775000	1.647057047
3	120825000	0.283279846
3	120875000	0.050903883
3	120925000	0.258791802
3	120975000	0.216067966
3	121025000	0.088209097
3	121075000	0.24191069
3	121125000	0.148387163
3	121175000	0.284686607
3	121225000	0.57218673
3	121275000	0.163809427
3	121325000	0.248527657
3	121375000	0.079612214
3	121425000	0.346844622
3	121475000	0.246224735
3	121525000	2.234786361
3	121575000	0.600736681
3	121625000	0.406605835
3	121675000	0.223831198
3	121725000	1.697544067
3	121775000	1.135152074
3	121825000	2.067262804
3	121875000	0.114781222
3	121925000	0.210857742
3	121975000	0.179283788
3	122025000	0.302818214
3	122075000	0.267492876
3	122125000	0.141372119
3	122175000	0.253633676
3	122225000	0.297434984
3	122275000	0.203876044
3	122325000	0.363204677
3	122375000	3.494085316
3	122425000	2.732418061
3	122475000	1.401284237
3	122525000	2.317466355
3	122575000	1.902983657
3	122625000	0.452301614
3	122675000	2.258984015
3	122725000	0.162871585
3	122775000	3.7004442
3	122825000	0.101703561
3	122875000	0.260598704
3	122925000	0.143285311
3	122975000	0.608412437
3	123025000	0.88938788
3	123075000	1.112643891
3	123125000	0.071015345
3	123175000	0.430416801
3	123225000	1.295786573
3	123275000	0.250696157
3	123325000	0.128536212
3	123375000	0.435001558
3	123425000	0.302860922
3	123475000	0.449478732
3	123525000	0.316390829
3	123575000	3.849777825
3	123625000	0.576198657
3	123675000	0.766061356
3	123725000	0.833721504
3	123775000	1.349902525
3	123825000	1.159779467
3	123875000	2.997376491
3	123925000	0.234616359
3	123975000	2.983636927
3	124025000	2.887423347
3	124075000	0.505339573
3	124125000	0.795549194
3	124175000	0.505964803
3	124225000	0.605740584
3	124275000	1.086852787
3	124325000	0.583232524
3	124375000	0.586775565
3	124425000	0.574723315
3	124475000	0.249830216
3	124525000	0.27551666
3	124575000	1.102659048
3	124625000	0.334879807
3	124675000	0.247277206
3	124725000	1.838135646
3	124775000	1.083413927
3	124825000	1.024225795
3	124875000	4.12853249
3	124925000	0.401213251
3	124975000	0.361980272
3	125025000	0.970800943
3	125075000	3.565832229
3	125125000	1.420586709
3	125175000	0.256603507
3	125225000	0.605326889
3	125275000	0.389496522
3	125325000	0.395195449
3	125375000	3.338650047
3	125425000	0.222268131
3	125475000	0.397940196
3	125525000	1.919291697
3	125575000	2.938775423
3	125625000	1.45282428
3	125675000	0.176418172
3	125725000	0.387979346
3	125775000	0.295185213
3	125825000	0.107226398
3	125875000	0.036575768
3	125925000	2.991089789
3	125975000	1.84777377
3	126025000	0.117803153
3	126075000	1.541621255
3	126125000	0.136820467
3	126175000	0.307611593
3	126225000	0.230552386
3	126275000	0.341530148
3	126325000	0.414994326
3	126375000	0.682487312
3	126425000	0.074610399
3	126475000	1.25889484
3	126525000	0.689416767
3	126575000	0.028864638
3	126625000	0.702963676
3	126675000	0.81560892
3	126725000	1.660343151
3	126775000	0.530557053
3	126825000	0.312040283
3	126875000	0.386650683
3	126925000	0.274735078
3	126975000	1.242691402
3	127025000	0.211357924
3	127075000	0.273159508
3	127125000	0.302124188
3	127175000	0.112384519
3	127225000	0.362475246
3	127275000	0.346323556
3	127325000	0.091231012
3	127375000	0.200124757
3	127425000	0.300786204
3	127475000	0.191267318
3	127525000	0.106523019
3	127575000	2.936128764
3	127625000	1.517739093
3	127675000	1.071327044
3	127725000	0.755994122
3	127775000	1.115397578
3	127825000	1.94039307
3	127875000	0.325638961
3	127925000	0.518886185
3	127975000	0.444588373
3	128025000	1.764171063
3	128075000	1.781666842
3	128125000	1.838689834
3	128175000	0.925648917
3	128225000	0.078622272
3	128275000	0.422913832
3	128325000	0.190277359
3	128375000	0.358446696
3	128425000	0.293198071
3	128475000	1.737599888
3	128525000	0.400695406
3	128575000	0.401343515
3	128625000	2.355375335
3	128675000	0.841154768
3	128725000	2.850915617
3	128775000	0.624897752
3	128825000	0.520036574
3	128875000	2.030752983
3	128925000	0.32563901
3	128975000	0.249152884
3	129025000	0.475753846
3	129075000	0.468234656
3	129125000	1.965840408
3	129175000	6.779602504
3	129225000	1.814154031
3	129275000	3.015035411
3	129325000	2.077005089
3	129375000	1.428436699
3	129425000	5.39785145
3	129475000	0.657894994
3	129525000	0.140780239
3	129575000	0.363796601
3	129625000	1.120192286
3	129675000	0.286743605
3	129725000	0.590474751
3	129775000	1.458394612
3	129825000	0.463397273
3	129875000	2.117644876
3	129925000	0.518209077
3	129975000	0.103162444
3	130025000	0.2471209
3	130075000	0.190433668
3	130125000	1.953470689
3	130175000	0.283071441
3	130225000	0.218126003
3	130275000	0.246625991
3	130325000	0.227374151
3	130375000	0.149220799
3	130425000	0.149220799
3	130475000	0.127233656
3	130525000	0.229041421
3	130575000	0.144323204
3	130625000	0.338925036
3	130675000	0.053352688
3	130725000	1.619983007
3	130775000	0.417755757
3	130825000	0.273242872
3	130875000	2.498668015
3	130925000	1.073793809
3	130975000	0.42536275
3	131025000	2.022421548
3	131075000	0.221382395
3	131125000	0.395631021
3	131175000	0.20495352
3	131225000	0.647787234
3	131275000	0.34934548
3	131325000	0.633089195
3	131375000	2.15216023
3	131425000	0.213723365
3	131475000	1.181471521
3	131525000	0.586515387
3	131575000	0.221382396
3	131625000	0.267805489
3	131675000	0.203496738
3	131725000	0.236750466
3	131775000	0.256222113
3	131825000	0.181680497
3	131875000	0.31068564
3	131925000	0.257906058
3	131975000	0.225290078
3	132025000	0.224847225
3	132075000	0.080576106
3	132125000	1.088330994
3	132175000	0.154779063
3	132225000	0.213723365
3	132275000	0.268430713
3	132325000	0.166622945
3	132375000	0.266034013
3	132425000	4.383086984
3	132475000	0.386338129
3	132525000	0.450215415
3	132575000	0.527430951
3	132625000	0.611576237
3	132675000	3.687591802
3	132725000	1.532718719
3	132775000	0.40371417
3	132825000	0.193455595
3	132875000	0.230552389
3	132925000	0.196842241
3	132975000	0.234043236
3	133025000	0.176392114
3	133075000	0.223753048
3	133125000	0.426804834
3	133175000	0.210180448
3	133225000	0.182983046
3	133275000	0.351273395
3	133325000	0.498644462
3	133375000	0.215260385
3	133425000	0.380502625
3	133475000	0.328713012
3	133525000	0.643723257
3	133575000	3.922276884
3	133625000	0.153962115
3	133675000	1.96274463
3	133725000	0.506381629
3	133775000	0.516277313
3	133825000	1.332039327
3	133875000	0.446916296
3	133925000	0.25746842
3	133975000	0.227499196
3	134025000	0.34663617
3	134075000	0.349345477
3	134125000	0.088209082
3	134175000	0.294950772
3	134225000	1.690770621
3	134275000	0.720834759
3	134325000	1.936380581
3	134375000	4.738198317
3	134425000	0.43562683
3	134475000	3.619441391
3	134525000	0.693272734
3	134575000	0.171383021
3	134625000	0.35259461
3	134675000	0.488406366
3	134725000	0.391287784
3	134775000	0.560770197
3	134825000	0.428686794
3	134875000	0.237429881
3	134925000	0.168290216
3	134975000	0.30582344
3	135025000	0.349345495
3	135075000	0.12749417
3	135125000	0.223831212
3	135175000	0.224352224
3	135225000	0.1486998
3	135275000	0.246218493
3	135325000	0.360859037
3	135375000	0.249449916
3	135425000	0.242431698
3	135475000	0.056009902
3	135525000	0.306934261
3	135575000	0.088209082
3	135625000	0.237429884
3	135675000	0.361329067
3	135725000	0.213723365
3	135775000	0.027197366
3	135825000	0.303808129
3	135875000	0.430833426
3	135925000	0.391496207
3	135975000	2.06001947
3	136025000	0.34460418
3	136075000	0.167560785
3	136125000	0.416713666
3	136175000	4.365786435
3	136225000	0.847474775
3	136275000	1.160830612
3	136325000	0.14359376
3	136375000	0.326039107
3	136425000	0.245401523
3	136475000	0.182149411
3	136525000	0.207992121
3	136575000	0.428801393
3	136625000	0.306309044
3	136675000	0.316416891
3	136725000	1.006799983
3	136775000	3.036445532
3	136825000	1.815435396
3	136875000	1.924920845
3	136925000	0.356616952
3	136975000	0.727834988
3	137025000	0.447060196
3	137075000	0.294429731
3	137125000	0.321627097
3	137175000	0.758139679
3	137225000	0.083676188
3	137275000	0.288854789
3	137325000	0.126478173
3	137375000	0.225837133
3	137425000	0.251028564
3	137475000	0.197154854
3	137525000	0.192986675
3	137575000	0.213723365
3	137625000	0.268274404
3	137675000	0.129161456
3	137725000	0.074610399
3	137775000	0.284686605
3	137825000	0.237117271
3	137875000	0.115406462
3	137925000	0.146198893
3	137975000	0.189860541
3	138025000	0.291668313
3	138075000	0.81738026
3	138125000	2.74978474
3	138175000	4.363915154
3	138225000	0.084926642
3	138275000	0.325638987
3	138325000	2.19322255
3	138375000	0.804347883
3	138425000	0.414264868
3	138475000	0.488458452
3	138525000	0.264627248
3	138575000	1.68240974
3	138625000	1.119479908
3	138675000	0.667794577
3	138725000	0.097535382
3	138775000	0.593965577
3	138825000	2.16587439
3	138875000	0.546552529
3	138925000	2.438069773
3	138975000	0.220642542
3	139025000	0.279372182
3	139075000	0.507354934
3	139125000	0.329702944
3	139175000	0.574687663
3	139225000	0.292866658
3	139275000	0.348199234
3	139325000	1.74610367
3	139375000	2.845869088
3	139425000	0.265304589
3	139475000	0.375865552
3	139525000	1.197258055
3	139575000	0.29201635
3	139625000	0.120147752
3	139675000	0.884975663
3	139725000	0.38764069
3	139775000	0.67274405
3	139825000	0.347157185
3	139875000	0.231698637
3	139925000	3.084036451
3	139975000	0.16370522
